review_id,parent_asin,verified_purchase,user_id
639,B01FWKBZP6,True,AGQT2IMVKFVEIOXXZRH7DFNPCNQA
640,B0BGMSYMTC,True,AGE3NFGCIPJZKFWNYG6QBEE5BTIA
643,B07CNBY9YY,True,AHRMISXNKPCKAHERMOLGDXC2VOUA
645,B07N8XQMVC,True,AHEHV6KMRW4JTIDAF6QJ2XL2QBIA
646,B07T45LGM6,True,AE2XNCZGHLZZ4GWAKTUXCLUWT4CQ
650,B01CZ5VKVA,True,AH633324DYTE7ASKE7QXR3WNEIYA
651,B00CPIF63G,False,AHSCFJYIX43IXT6MDHMOJWUS3K4A
652,B07RDJ8DRQ,False,AFTFGYARCCB72L37G6RBSPPJZ3RA
655,B09X1WQLKR,True,AEFNAF7UT6XAHNJADH4TPDQZFXWQ
657,B00FU83YWS,True,AHF5CPEYRSMDVQM4MDKNDL5LYXBQ
659,B01B24A3W2,False,AE5H4XC3RRLNEU6KMQT2L6YZLTYA
661,B00MMLV7VQ,True,AF6SZTJEWAAGL3ZA6Q6KCQXXHTMA
663,B0BBKNHDRH,True,AHVVXJYWXTOCKIP5SSO3JYP7TXUA
665,B0C2ZMJW53,True,AFTK54AO67AA3RQVLM5VCTKRXGAQ
666,B07KML89F3,True,AEMXEGGYRNZTBVEUJN7BTWBTM5AQ
667,B07RDJ8CGR,True,AGASFIXBTFHAAQRRID3IWWBEJBHQ
668,B083W4N1Z2,True,AEAE4D2LLG5NCOBHURCV2JPUGO4Q
669,B0C2ZMJW53,True,AFOUJK3OJITQCQOXL46XGXT4SJOQ
672,B075X4KK58,True,AESQDW3S6SICFQDMZFKXKQKMK7RQ
829,B073WQLZ7M,True,AHQHFBVT7OGHWZPRI6LR3CJQE3IQ
676,B00W4AMWCI,True,AFHSOFWCT76OTJYWHTBUNU62OPYQ
677,B09X67D72F,True,AG3FAMAF53TYDPRKDXW6E4IXM7VA
679,B072RC6CYT,False,AER45LTQHH762Z2ETE7RQ6FKZXFA
680,B07KDQW7Q1,True,AHDKVXQC4RRRKEX7IDWQTGJBRL2Q
681,B078RPG9VS,True,AFTYUATQVCP2UTLYH7K5WVGMR7SA
682,B01BMERZJ6,True,AGWGM23BDLKXXHKCM2J3DKFYUGWQ
683,B0C5V5VN9Y,True,AHFFXA4EIQAT2P23ZMMEFQJVC7PA
684,B0746KNZWY,True,AG3SAQXKBYNZ4T7JHXRBR6LU7U2A
685,B0C8SVFJ4Z,True,AHYIXJ6GXJ2VVCYJNHP4UDXPV77Q
686,B00HQZGZ38,False,AERM4JU5LG3LD46CGDHZ4SEWIBQQ
688,B00GZ1GV3I,True,AGP5NZLLPS77V6MAC2ETLO5J7J5A
694,B09WX6R9F3,True,AES7SSQNH3WNT4EAPENHZ67TRHBQ
696,B07L1JVWZQ,True,AE623LZMF57JRU447HKRN3L4GT2Q
698,B08CSHM6L3,True,AEBMWK6ZSQSG6NNXSCOP7QOVPRRQ
699,B00OZJQVTG,True,AERNOCMC4HNBS27ITSPOH2RY2JDQ
705,B0CF2PHH32,True,AFSXKZ6V7662PBRUCJVSBBJ653ZA
706,B00BFFAY9Q,True,AHZ5AKQPBOUNR3EPAYWZ2UDDYPSQ
709,B06X3X49MS,True,AGZ6S7BRMN4BDJ3VH6QOEUP7O5WQ
710,B06X92SJF8,True,AEPUWRF4PN5A4F6FR4YCID3PJLAQ
711,B07QP4JK3C,True,AHT3LDSRZISZ5IF76LZNG5VBIBRA
712,B0C6QZRDQZ,True,AH6KXPXDOWEBHIHETLSBX46XGETA
715,B0BW85W1YX,True,AGTN3ZUJXM3DSU46X7KZHHBC3TBQ
716,B07RHMBGCF,True,AEEC6LH45GR7TJXVSGDJ2XSEKTVA
719,B0C2ZMJW53,True,AHIJ2RZFOQNEFTLV72EM5RNN3QUQ
721,B0914JCGC6,True,AFRQ5OVTBQV4VSVPFO5RAYFVBVCQ
722,B07FPBB4S9,True,AF5GX62IN7QULTFQJHXKNFTYRVIA
723,B081V6W99V,True,AES4SK6GREETPPPQOOPG7CYFBENQ
725,B00B7K0ZG6,True,AFJMYAG2OA7QVIC5IQTZZR2TVSNQ
727,B08NHVXHJW,True,AEYYDH4PBJXPGUPMSKOYPPMW2NUQ
729,B07BX68HZY,True,AFW2KOPZYVV6XURA6WYKKJGPIDYA
731,B08726QFRM,True,AEPN4RNQMXSI32VHOOBQFPDUMOMA
733,B09225J1CT,True,AGKTXWOPKQADVEPCYAPAYFMQV4RA
736,B0BGMSYMTC,True,AEZ5B5Q6PCPQQE6XTDR5TF2RPBZA
737,B01CZ5VKVA,False,AESS5H3T4AJ2Z7NHQXUYCT34VD2Q
740,B01CVOLVPA,True,AHANLCYR6SCMYIZUI4GBEE4T6BSQ
742,B01M293O5P,True,AFRL3Z62SCKL5E6RABTHUEZBRJBQ
748,B00MMLV7VQ,True,AHNU5RMP2S7EDBJILRGQ7VESC4KQ
751,B079J59B77,False,AFITJUFT6T6GG66B5S3RQXTRKUIA
753,B0BN7PCGX1,True,AGUEP2XOGNWIHX7PN7LG6426WZ4A
1114,B07R188RY1,True,AFKA3ERVC7NRA6WKJMVMSSPPT76A
756,B0C8CK2XV6,True,AFRFZRKT2XZZLMNF5RA4ACCHAPNA
764,B01CZ5VKVA,True,AEVFFDJLNSXMNKY7T4A65VYACTPQ
765,B0C7ZHLQMN,True,AGERWEKQLXIMPWOQKDVR2BU3ODPQ
2124,B0BZYYCD2J,True,AEIO7CQJLBNX4EPN5YT3VXARHHHQ
769,B01M0S5OBU,True,AEOWL5XFFIAZG5JTBQZKIZUOJTWA
770,B07XL4JHXR,False,AF2IUPBPUEMYBN3OBK3TG3IVQWZA
771,B0BB44M4F3,True,AHBFHZ3NH3C25FJEY5FR5ONXHZWA
772,B082XQR86P,True,AFQ5FWTB4FUMKAARET7DHUCWEHUQ
775,B018DYW7VE,True,AGUU3XD5WEJ6LEEBTLQ3HDHKK7UQ
776,B07193JV2T,True,AFYEMJIJWMVRG4UEAVFBA5MNPSPQ
777,B01LOSWOMS,True,AGGQI36PIBOLDSBASEFUXNAED3UA
778,B07X4BCQH2,False,AE3I3AFO4AJA2P5JVRYLS7Z37YMQ
787,B01LXCLDRI,True,AGX2W45GXFYQTNP2QOYQL4EC3IIA
788,B00ATANVLG,True,AGNKQUHRAMRP6JSHDLOGWOUAPA5Q
794,B06X3YPYYK,False,AG7ZPB5T4ZGBEJXMUSVYO3B3WCPA
795,B00OZJQVTG,False,AFRL62KL7LMJO5MMZEWUIG3HGXFA
810,B08M8VCHCQ,True,AFXUCSHMS32LFD3PUQ4HSMRBX5SA
797,B07RXM83DR,False,AFYWTYV46LH27TXCWQUXXTUO2YVQ
798,B0BLPZF3D4,True,AGXGGYN64WLVFWO5TJTQ6UQZKFOQ
799,B08DTJC9N7,True,AEV6SSDGLHIPA67AEEYKOMO4FABA
800,B01LZJVW5N,True,AEYFUV252WYZ5L4T6K4KXNLV46XA
801,B00FU83YWS,True,AFEXEEAO7E2ZJMMT5GKP62H2PORQ
802,B072MRBQQH,True,AHUF4SUG6DMHVXAFVNKTNZJM3DDA
806,B0858N8CGX,True,AFDKYPW6Z4HRBCIYNNZXUCSMMCIQ
809,B0778F81ZG,True,AE5H7H5RPSBCGXBZHDQZJGBSCBCA
811,B00OZJQVTG,True,AHW3GFSLHMZJJ5R5V4POOACLOSWA
812,B00563AX30,True,AENONA4742JZRGFKQTVGYAQWXYKQ
813,B079VBS36N,True,AHGWIE4OBG3TNX7OULHLOPA36HLA
815,B00MMLV7VQ,True,AEVPF2PG4AABGTJMDR7QNIVI5DVA
816,B00OZJQVTG,True,AERL5HB6I4MR7MZP2M63CMAAHIJA
822,B07D5N1PFY,True,AH3L535ZHLBHG4PAM22HXVLU5U6Q
823,B07RHMBGCF,True,AG3NA3SUXK3O25VQ7DXOKGQU2UVA
825,B072BWBXHM,False,AHXEYTFEC4CRYUP4HQPEATFCNGDA
830,B076919RKR,True,AF2TUQJPRVULIHEIS4LKN7EFVG2Q
831,B00FNPD1VW,True,AGJDFG7WDLL3DE4M2ODWLFQAJZMQ
832,B00FNPD1VW,True,AFFDHSPN7ZLZ6MX6W3JCTTP56VUA
834,B07FPB9SB1,True,AEI27URBWEHBGVRODR74ZL4LPGQQ
835,B009T3EYHO,True,AEI27URBWEHBGVRODR74ZL4LPGQQ
841,B00LAGGR3W,True,AFHC5IY6KCOYLUZPTR4MV4CSOHMA
842,B0CFQ48YVZ,True,AG5Z2VGO563LSJEXBDEMYJE7A3BQ
845,B083W4N1Z2,True,AFRDNB53KHTZK3EJO3NCVXUSI6RA
848,B01GSO8JHC,True,AFYQYR24TS4YH5KLRANIC2ALT4WA
849,B01MS79M6Y,True,AFGLUEKABJLOGBBEKIKLC7UJXX4Q
850,B0C7MBL56N,False,AHQ7MHAXWVHKPJGICCZVLZDTSMIA
851,B0795B6DS7,True,AF6HBNODXC27WE6BRERWS42VWW6Q
853,B07N8XQMVC,True,AFQE27I2HNQJY5JOK6AXS7UOQ3RQ
858,B082F2YJ18,False,AEH2EB527DUKD6VWU4TW63ABHHUQ
859,B013OO0GHA,True,AFNZ6SWUKYBWVZ5XITETHNA3LUJQ
865,B009T3EYHO,True,AG24JXECIVAH6ZSIFB2VXORMVTOQ
866,B007G7CO2C,False,AHYIK7JQMZYFWVWRBKIZHOBP52AA
867,B072MRBQQH,True,AELLHPCVMFXLMOOO6F7JRSOY4QFQ
868,B077DH4J9R,True,AE64BPHBPF6A3OHCTHFDKJABRRMA
870,B01CZ5VKVA,True,AEZOEEMXJK55FI6YS32RRWJZ5UXQ
871,B09KLX2T92,True,AEA7NHHNDFBQKGYQFRP3WTVWR76A
875,B00AH4A950,True,AHY445WHEIU3O6KU26U5AM2DKJTA
877,B07RF2123Z,True,AFQWEACAM4I3QMLDFV3Q7K32DDCA
879,B0C2ZMJW53,True,AHINZVVLTLXKMMBLEM6EIXEV73JQ
880,B06ZZWLWTZ,False,AHIB7PTYIYT3YWLMBRBWYVXGAV3A
881,B00OZJQVTG,True,AGON3KLEJJYZ5XO7DOPMZPV5RIZA
953,B00KD5SEPK,True,AFHHGVZ5G3LB7W5KJMDBPBJHG3BA
882,B07RF2123Z,True,AGGUNFGNXVXMTOXBBGRBJJEXTZOA
885,B01CODYAOW,True,AGBW6S5EOXMFYM54BFODX6RN5YVA
891,B01N8U0046,True,AHGCS2ANQBNDFJAWZNRHCGIBXUCQ
895,B010C93ZZA,True,AHWJWFXFKF3ZW7EE3FXBBBLYBUTQ
896,B07J1SY5QQ,True,AFCOEGXRB5XGUYAT7JO37HCDP5IA
897,B01J42JPJG,True,AGHRMBBMSGLLJ4FU4GCPLBOQTYTA
900,B07FPB9SB1,True,AHKYL3DBKMV7BS2ICK5CKPKZ3BTQ
901,B0BY3Z75C8,True,AFDSGYTTRMZ3OL7QADTOZPAHA63Q
902,B01HBJ60ME,True,AH2G4XIFYGOUGEJLKUANPKPJ2ZVQ
903,B00FU83YWS,False,AE67DNMKPAOKCFSLPO7O6BLDMM5A
904,B07VZ16T9T,True,AEXCDZ4APHRRJUIUIL76D3NQUP2Q
907,B00MMLV7VQ,False,AGCENNQJA6XFHTVGI7VRBMRIYEYA
1117,B0977R6832,True,AGRMKKE6I2VLTDQO3PMMLRXKEHOA
910,B00OZJQVTG,True,AGTN3C6XO4VTCMCTD3QDFAI2YGCA
911,B07TYF55R2,True,AF52OZ2UPIFV2XNALYKA3RUBCSGA
912,B0B4SC87HS,True,AFSQQAGTIMG75UCWSNQUKEN2PWWQ
914,B01LXCLDRI,True,AGU7XPBAAOTLYN26A4GE4LRAYBVA
915,B07RDRYRZY,True,AH4EPHYZZSIFKHMD7H6XMBGOEFQA
916,B0BSB1GD2X,True,AFOB6V4O4E64L2PIY65DG4TUIN6Q
918,B07WMDV7CW,True,AEP7C3ALKTCETO7FUFPGC2UUBV2Q
920,B07RF2123Z,True,AEVNSXNA574CYQ2U2237YBXUWG7A
921,B01NBE6Y5D,True,AHGWWWSID6GFLWND4SHPAAAJAZLA
922,B07B6M9SV2,True,AELPPFWIA6AHMJKLSPJQCNHGCLOQ
927,B0B1VW8N8M,True,AEBCBBDG5V6ODYTIVGFYHGVMDC5Q
928,B07R7JHLCY,False,AHCBVW6LOKBDNHUVN6Y5KLBPJWNQ
933,B081219LKB,True,AFMMHNKPNLO75SQOPSQSMWIT22VQ
934,B0C2ZMJW53,True,AH2W3WLELJSFW5WJ7GOBYT22JQIA
935,B01MRAM3BN,True,AFVDSO7FDJY6PZTIVD4GQC4BI5JQ
936,B09WV9P229,True,AEONSATKRK4322XUT5P64BIOCGUQ
939,B0124J6KJO,False,AG4F4T5PKINR4L4YCBL3JFAPTPWA
942,B0BDT4VWKC,True,AGBI26TBZH2FNIUSZIBOYIDUUH7A
945,B0174X43LM,True,AE4NHWFMKOOEJCS52SKBNTCSNJEQ
947,B09TQ2XQF7,True,AGO44XGII5L4DP4YMISKNGTTV4QA
949,B00VSFL35W,True,AFOMHW4TICPDUXIWOFNJ23VIZGNA
957,B00WU37B2K,True,AFI2B4ZKAAKGAP2VZMUACFYCZCRA
958,B07GM2J11Q,True,AE354D5XUEBZB4T4BADSF4BHJ5UA
960,B0C2ZMJW53,True,AGRSWVKXN6LHEOYD2FLNIL7HK5NQ
964,B07K1J7F6Q,True,AFN4GXSVN3SAPKGBPQCYLOB4CA2Q
4248,B002JM2CB2,True,AF5FLHU7JG76XHFARTOWD24AP6GA
970,B07GM2J11Q,False,AGTWOHCN5TXWK645GX2A5GU4GJXA
971,B07RDRYRZY,True,AGTV3GQAPW74BL3YZ464WFBXAGMQ
974,B07D5N1PFY,True,AGYNSM75WFB36FCWAKBBI3EBDX3Q
979,B01BMERZJ6,True,AHW6O7HZGD45CMMUQWSWRAV65Y4Q
980,B0C6KVD2TT,True,AG3LKETEKK4Y4VXBNRQFBF337ZEQ
994,B07CTN5V51,False,AG24KEFL6YSGKHLZAURF2MJX25DQ
982,B09LCNLN87,True,AEO2SWLIQKQBPFJP6L5RV4357DXQ
983,B07Y5PDX7D,True,AHHIZJZKZ6B73LEOZWU63WUHJNQQ
989,B081RP6F8L,False,AHE2BITVBXIVESDN3A6YRHYT7R6Q
997,B00OZJQVTG,True,AFTL6L4CMLHMATKCLKTR7LSIX5IQ
1003,B09Z74LGN9,True,AHRZROUAAV2HBDX2P5ONGBJZX2CA
1005,B0BKFSVVLC,True,AEEGJDRWWIULSTK7GMMHMPPXE2SQ
1006,B0CCXN3DPJ,True,AE3NDIIZCWACDRSLSU7IHT2H6YDQ
1007,B0B9JGHGDW,False,AEG63PVRKIW5VV4WQG3EAZETE6GQ
1009,B01DBGVB5C,False,AFQ7VA3GZLNTRUXFYOTYZ6YYC3PQ
1011,B00FNPD1VW,True,AEXEWSJYH5M4MZW2IITYE3LGF6PQ
1012,B007G7CO2C,False,AE3MATTE4DQ23NNTTUSAFS5DPLGA
1014,B01LWZ7JB2,False,AHNQ57LPGHQZBHSMETPVSGJ3KNPQ
1079,B01MRS3MIS,True,AF5GSXXHG4NXQEA3WF6I45L6RXTA
1015,B0B4SH5NM6,True,AEFY5CH2MPP2RBBOJM4U5NG4BXVQ
1018,B06W2KCQVD,False,AHLUOZNW4Z7HSTXZ235BJJJBBC5A
1019,B00MMLV7VQ,True,AH4JYVEFYOTP3J5ISKC4CHO6Z7GA
1020,B0C5S6V68R,True,AEXXH77JRYQHJTOXXLQYQTU6ZD6A
1021,B001U5617K,True,AEHWD7BORBIPRG7APWUY5E66A7JQ
1022,B018KGK3XO,False,AERCGKK7R6MCQIAY6PJKDQYQWG3Q
1023,B076919RKR,True,AFDYRZLBK33ICQ56JJETSONGYKHQ
1025,B01B9APNG0,False,AFM4TDH2DNZ7A5I36ZKMDYAIWMMQ
1026,B00FNPD1VW,True,AEA5AQIIR6ZBNZ7XFATUP4QCAE4Q
1027,B087RTV311,True,AETW63AXTO6MII25USEBB3ZEB74Q
1029,B0BVZH49VZ,True,AGWXD2LWQRVOX3MIJLCLA3UCVXKA
1030,B09X1WQLKR,True,AGQ55XUQL4QA2QONHPPKT5YJ2FEQ
1032,B08374BBQG,False,AGAZDUGNHKD4TRAWCNVH57NMAR5Q
1033,B01C086TLS,True,AHKU7V4IYAMNKK55NWXGLEHHJ7KA
1035,B00PL0HRNC,True,AFJZB6JPY33JLQEZKWOW5P54B4VQ
1037,B09M75CNH8,True,AE5SVZDJKQOP2526CNX5ZMO6MBKQ
1187,B00WU37B2K,True,AGMCHVXSTMLMUHOP3K2XADF3WFFA
1041,B01C7UGP04,False,AGYTAGG2HASTGL5LOZHNRDWXBK6Q
1042,B009T3EYHO,True,AHWQVSKUY6MOAXJXOKWKQGBRVSEA
1043,B083W4N1Z2,True,AH6EZYPM5RYHJDMBL72634YJOGUA
1044,B01N5XNTCT,True,AFMCXGB3VB7YN3XAWGRLMD5QOWRA
1046,B07QJYV14C,True,AEAJBIAGD5B6XBPMHRXPA3LQ64RA
1047,B00NC06K3G,True,AFQKUC7ZWF734TFWRJGMPNQ4UQEQ
1049,B077GN5H7D,True,AFDE6LQCJTVQNNTKQPARYD3QW3NQ
1080,B07HLSZ1Y2,True,AHM3EOVWBVHED4ASYHPJZGKF5NKA
1188,B01HTAOATK,True,AEBNHBVGGXYBGCLP26MJI56R2TWA
1053,B08NF7M7ZB,False,AECUQNTYGADM6XKCDKWEJPDQGNVQ
1054,B07G2N5FL4,True,AFPYB3I2KYPDEHYAVLDB77ML4SQQ
1057,B01HHB8B9Q,False,AHZOHBXV42C574F2QQPPDTYOPBSQ
1058,B01B24A3W2,True,AHHBW2KKF2XDFA3UKM3RTQBJLO4A
1059,B0BP88KVS6,False,AHGBITB5DNYPZNALMVHW2TTKT7XA
1060,B01BMERZJ6,True,AHVSW3K4OL3D46RV4I6PTIHV5BVA
1061,B09M75CNH8,True,AGK5MYFAISZO2CQWQ6VBH5JBXHIA
1063,B08G5GDZC9,False,AESB3UJ5JUPZRG7WXEPX7ARJ6MTA
1070,B00B7K0ZG6,True,AHVN3GHHSJB2YBESSG6MUYK7XJUQ
1071,B06XFC44CL,True,AEXPC7ARM5TMMFT5N7USWEC5P6WA
1074,B08M8VCHCQ,True,AFLCVHE6BE6W6QYYETLDJJ4BGJGA
1075,B09GYN91J9,True,AGHILOE5I4DW3ANX6TIIKRILAOFA
1078,B015TPLFFO,False,AHEZT4LBFZIORKMYSY4Q55UJ7IJQ
1085,B09C67FMKF,True,AE7JM4LFEUQICPS2SALPAC6OVG5Q
1086,B09B4MYG4F,True,AE3WCM5QPGT6QVSCM4HLA7RYMRVQ
1087,B01FWKBZP6,True,AE5WITKBFJRUYNSBX4SJFMQFZWWA
1088,B01HP8937A,False,AG3JW53OW6GMA7WDSP6RFMRVKS2Q
1089,B07QF6H27W,True,AE2OLVYA7Q4JEHOGVQQ5JTNALO5Q
1090,B0BSP3X6JV,False,AHFO7Q7H54F2AQFFNFKUXVTMZZTA
1091,B01FWKBZP6,True,AFYLIUXFJ5QSPPT4HJSKR3UEBSBA
1092,B083W4N1Z2,True,AGV26LXRWKLM2UU3FNCA5HR4DKOQ
1093,B08CSGQMRM,True,AFUSHOJ665F6IYPHDNLLZANKU35A
1094,B0971W18YK,True,AFTEQ7OQIYVQPFD6W4YP7MZF64QA
1096,B0C2ZMJW53,True,AEEWRQV6VAIEYKM34OIJPKSZJDCQ
1113,B0C2GN5N8Q,True,AHF2WE4NHCXMOXKZT7LIIVD3LZGQ
5751,B081LVHTVG,True,AGYVRTM43XADEZINJNB2HJ4U36SQ
1099,B0B2BLH1ZB,True,AGUOYYZ4IFMXJYU54V5WECU3IEOQ
1101,B01M293O5P,True,AFVY4SQT2XYKLRQWQRJXCRM65ODQ
1102,B009T3EYHO,True,AGVWBGCGR2PUM4LL3WDMPOEZ2O2Q
1103,B0C7Z4XNKV,True,AGQBXYOM4I5EGBGBMAPRSFSIAGVA
1105,B0CBPCBSJD,True,AF65H5KSZHUMUIJYYQKMZV5CKP5Q
1106,B0858HRLQJ,True,AHGC6ENYU5Q66TAGBLAKL7JR7SHA
1112,B00JF07WE8,True,AF7LBB6PNY2BBXGZIXRMYUQB4DOQ
1118,B0C2ZMJW53,True,AFA2O47WICO3UTHA46PBK3NUH6OA
1120,B0C4YYVFVQ,True,AFQ42HT76CB2OWAS6KLAGL4PVTKA
1123,B07XQQS439,True,AHAPUTUFY55O5Q6YUZ5GUABJG23A
1124,B0BL58J2ND,True,AFEH3PNGQSI6WG6BWZUKVZ4OLVRQ
1125,B08GG9QKX6,True,AG2GX4ZDGLNNJHYP7TD3DR427OAQ
1126,B0B17SD56J,True,AGUV3F53CAULCUXYHRQHVKEPPGGA
1129,B0BDVM14WW,True,AGX5774UECXCY7STKA5F3OGOV2DQ
1310,B079TGKLNR,True,AGAG7QWXOHGLQUT63PWHPWCCYBTA
1131,B09F85DFMZ,True,AEUVWXPXCMHZSN523MEJDCGF6KCQ
1133,B0BKZGRC3H,True,AFAEOC2LOSJGD7IKNGZSYVROY67A
1134,B009T3EYHO,True,AGJXRW5NKY23YRFYBGCTSO5AXWJA
1135,B0C1GPRVCQ,True,AEA75DLFHJMN4PLESCYMZHYIIBKQ
1137,B07D5MCQ82,True,AF3YCEVBTBGKP4FPKPVDATSCSX2Q
1138,B087RSQGSV,True,AFW6ROAF2Y4IBC5JP4DHOZ7ESWSQ
1139,B072MRBQQH,True,AHKK3F2ZC4SLDIGCUEARKHWIIB7Q
1140,B01M293O5P,True,AGLNPHDFH4YJGYP6QTK64AUF5ORQ
1141,B07Q2RB6BY,True,AHZ4DOLMNLKOVLZW43QWZVKD7Z3Q
1725,B07KM1CXH6,True,AHEJXIUQH6ES323RTBOLDXPPLJRQ
1148,B07VD71VHJ,True,AFKRBY5KIKUDCQPCSAO5JZLCZLBA
1153,B07TD1YLR6,True,AHOG2Q5QUQZMVGEC5UYEJMTYYWZA
1181,B00MMLV7VQ,True,AEG6BLJJX4GNV7O2SRBHLUQI4PJQ
1158,B07RF2123Z,True,AF2BUOXOMHJYKG3DJ2GJFF7VM7JA
1160,B00N1JR61S,True,AH7RYGPFSFP5KQOHYH3CE3PG6HZQ
1162,B01CZ5VKVA,True,AFJLBSSAVRIKCC7XVISMXKGEDCIA
1164,B00K6ZIGG4,True,AFDUBN4IM7GAHIEK5KT6XOUPV23Q
1165,B0CF2KXBH6,True,AHTIGMUVLF5JDMQWJIKN5FOSEN5A
1166,B09B4MYG4F,False,AH7ZHIIHLTW6SQQXSG4EHYYWTAAQ
1183,B07CSQDR4N,True,AESYAFL5YSLOP24GP5XAVJCBVYLA
1170,B009UDYQJ4,True,AEGWTO4PZV6I4OY7KRWON7W2J4IQ
1172,B0BB44M4F3,True,AFWF4RQ7PZ54GPWLP4VWH3NOU4XA
1175,B00OZJQVTG,True,AEA6S2RTTTNNX5QJBOKDZCSLGLIA
1180,B076QQRWZF,True,AGNMWXNP5KQSH2TCOZQLKOG2JSDA
1191,B09K5QV1CP,True,AH4MIP3CKMOQPSJHYGQBHDMD4GZA
1192,B00BZS9IEA,False,AHZU2UA55R7C5DY54XTYLVJSJNTQ
1193,B01B24A3W2,True,AEG5B762ZOHMNTPTUK5XW4YI32HQ
1197,B072MRBQQH,True,AGGQLAWGIYOBPAZRTUFYHSEVOTOA
1198,B06XNP29BR,True,AHWT5XDUP7CQ4WSDYMLLC2XD7ERQ
1199,B00FNPD1VW,True,AEIBASJST3JQ4LQNPZDUJ5O3X4LQ
1202,B07WMSXN78,True,AERYD7BHLNJIDENLKBUBSNU5OF5Q
1753,B077TFZ323,True,AEV5N3NW2S7KTQDMLXS3T7IHISZA
1203,B009T3EYHO,True,AFBXBZL3FVIDLOIBQGTCI7HV7TEQ
1206,B08F4JRXFZ,True,AEIFCPXH2V5P3XUQCKPYWQW2JM6A
1208,B01GI6EX4I,True,AE55JIG5JWJ6MNJAONUG64D7DHSQ
1212,B07H9HY812,False,AHMNA5UK3V66O2V3DZSBJA4FYMOA
1213,B08M2X68W5,True,AFRSOA7O4BUGENWXI666OYG2COBA
1216,B01N10JLEZ,False,AGL42V4LD2CC4SQRZNXCCH2IFMCQ
1218,B083W4N1Z2,True,AGMI77GWVHLHEYMGNJ7MVQOLBX7A
1222,B081V6W99V,True,AHINUHJATGR6EYPXJEY6TVOD3KUQ
1224,B00OZJQVTG,True,AF4WLY2ZN4JZG3SUG56425CEDQNQ
1226,B01CVOLVPA,True,AHOQLN5E4PPHJE5H3K5P72W3UDDQ
1229,B01MROS1X9,True,AHND524JBS74VHTOYR74JWUHPRNA
1230,B07G66MSRH,True,AETZ4K56FG762LBSJTHWWJBPX46A
1311,B00MMLV7VQ,True,AGAMQGD7MCEBAZLAWSKFUC3LPINQ
1235,B00ATANVLG,False,AE4APBLV567LRTT7C74RZVJWQSFQ
1236,B07KJX74NH,True,AFBPWZL2YHQSRMBC6CQCAGBNQF3A
1238,B0CFWVZKRD,True,AEUUC6BPH6XCDGT47QWBKBEFEA4Q
1249,B009T3EYHO,True,AE56GZ56JRJJ2UDL476LOKDG7D4Q
1240,B009T3EYHO,True,AE4CQXRSGUXWPSONX3OE7DMXILKA
1241,B00U9W5EE6,True,AFJYLEIKO6SWQZEAGA6N2EWE2WQQ
1242,B08XPC3WFQ,True,AEX5XLKOPGHQL2HERJPOU34GVEAQ
1248,B07GM2J11Q,True,AHZWUHM3NTBYMLJDR7R3NKVXAR2Q
1251,B09H5Z36S1,False,AHPJKCL4OMR2ZOKUHIXEGIYSWW5A
1252,B077X4881T,True,AFVESDA3SQHOFIVNKU5DAVVNOM4A
1253,B08KJMWNMJ,True,AGRQD5SDMC5LOHHTBRUM4QJYZUCQ
1254,B0C2ZMJW53,True,AEI3KBMKARXBT7E25ZL3FQXWQBVA
1260,B09ZTB6D86,False,AF3HPF5WQCTM6CMW6RDZR2CLU2BQ
1261,B009T3EYHO,True,AGDGQ3H4JYZ7Y3SPEDO4WSM2U5ZQ
1262,B01LXCLDRI,True,AEYAAI4HUKBV5YUL4Y3FVM2AEJ2Q
1267,B0CF2PHH32,True,AGHDASOUTWQNHFW4Z57AN2LCNS5Q
1313,B0878R9JM9,True,AFKLU6ZAJ3QTNHJ4RAJHSN4UWIZQ
1269,B0BL5J7R61,True,AHYIILY664OFKNC5BYXPFEAUAOLQ
1270,B07TYF55R2,True,AE2XF4K57ORLYLC3I3BTV2P3G4GQ
1271,B0B72PYMGX,True,AHENVE3KQN7OJ2CVLJLK7HEABOAA
1274,B0C79D5VJ6,True,AF66MX5Q63DES2JSJGTNEKMI4WAQ
1275,B0BZGSVTBX,True,AFL3QZ7H4SNWC546VNAOU7RAFGVA
1277,B01DBGVB5C,False,AF7G6DMUCVSNJR7D7SITSQLUAE7A
1279,B08NH5R398,True,AH3OEY72F5I3AZCEATE453OXXXPQ
1282,B0856QVM2F,True,AGX4ADEUWI34ZEZWQX5UCYSNXQXQ
1283,B00BZS9IEA,False,AGIJKNB277PNPQ3NPETNXWN6YQ3Q
1284,B009T3EYHO,True,AHDMJ3HVK23YVEVTPMF7RVG33GJQ
1286,B09WFZXLCR,False,AGAMQXZZWU6QC4UBLQ3XY54VDEOA
1287,B009UDYQJ4,True,AFQT3775SZX23TXLQAHAYPXQBZAA
1289,B00EYTI0TG,True,AH5SGEJRGH6DS7JPKTUBBRAWZBIA
1291,B01J42JPJG,True,AEYLTDG5TMCVDCBYOA6QOZZ4CM5Q
1307,B01KTRTATA,True,AFPYESZUZLGTOADBPXJ3MMLAVE6A
47172,B00XF0AQH4,True,AFMMFMNUOQVZYTTLYITPATP72WNQ
1293,B09B4MYG4F,True,AFES4QMHC2XWW4S7KPVLBQ7GVRBA
1294,B07L4D9LDT,True,AHVFAPH7SPGLS5FVZ4QWZ2CCMVDA
